id,final_toy_type,assignment_id,goal_condition,social_condition,complete_time_min,browser,os,screen_w,screen_h,condition,ip,language,enjoyment,asses,age,gender,education,comments,trial_type,toy,toy_type,train_attempt_num,action,success,rt,trial_num,why_toy
183,learning,3HMVI3QICJSDA4RQXSML6OLLHXWY1V,no_goal,social,6.302066666666667,Chrome,Windows,1600,900,social-no_goal,2604:6600:2002:2:5e0:1c59:58cb:c168,English,Average,Yes,23,Male,Graduated College,interesting,presentation,cyl-lever.png,right-lever,2,right-lever,TRUE,3060,5,NA
183,learning,3HMVI3QICJSDA4RQXSML6OLLHXWY1V,no_goal,social,6.302066666666667,Chrome,Windows,1600,900,social-no_goal,2604:6600:2002:2:5e0:1c59:58cb:c168,English,Average,Yes,23,Male,Graduated College,interesting,presentation,cyl-lever.png,right-lever,3,right-lever,TRUE,5462,6,NA
183,learning,3HMVI3QICJSDA4RQXSML6OLLHXWY1V,no_goal,social,6.302066666666667,Chrome,Windows,1600,900,social-no_goal,2604:6600:2002:2:5e0:1c59:58cb:c168,English,Average,Yes,23,Male,Graduated College,interesting,final_toy_choice,tri-button.png,na,na,na,NA,33267,7,that music was enjoyable
184,presentation,3HUTX6F6VUN85B5KA9D19GXOVR02OQ,activation,social,3.23635,Chrome,Windows,1920,1080,social-activation,67.11.234.16,English,Better than average,Yes,34,Male,Some College,,activation,cyl-lever.png,left-lever,1,right-lever,FALSE,3211,1,NA
184,presentation,3HUTX6F6VUN85B5KA9D19GXOVR02OQ,activation,social,3.23635,Chrome,Windows,1920,1080,social-activation,67.11.234.16,English,Better than average,Yes,34,Male,Some College,,activation,cyl-lever.png,left-lever,2,left-lever,TRUE,2595,2,NA
184,presentation,3HUTX6F6VUN85B5KA9D19GXOVR02OQ,activation,social,3.23635,Chrome,Windows,1920,1080,social-activation,67.11.234.16,English,Better than average,Yes,34,Male,Some College,,activation,cyl-lever.png,left-lever,3,left-lever,TRUE,2790,3,NA
184,presentation,3HUTX6F6VUN85B5KA9D19GXOVR02OQ,activation,social,3.23635,Chrome,Windows,1920,1080,social-activation,67.11.234.16,English,Better than average,Yes,34,Male,Some College,,presentation,tri-button.png,left-button,1,right-button,FALSE,1821,4,NA
184,presentation,3HUTX6F6VUN85B5KA9D19GXOVR02OQ,activation,social,3.23635,Chrome,Windows,1920,1080,social-activation,67.11.234.16,English,Better than average,Yes,34,Male,Some College,,presentation,tri-button.png,left-button,2,left-button,TRUE,1193,5,NA
184,presentation,3HUTX6F6VUN85B5KA9D19GXOVR02OQ,activation,social,3.23635,Chrome,Windows,1920,1080,social-activation,67.11.234.16,English,Better than average,Yes,34,Male,Some College,,presentation,tri-button.png,left-button,3,left-button,TRUE,1102,6,NA
184,presentation,3HUTX6F6VUN85B5KA9D19GXOVR02OQ,activation,social,3.23635,Chrome,Windows,1920,1080,social-activation,67.11.234.16,English,Better than average,Yes,34,Male,Some College,,final_toy_choice,tri-button.png,na,na,na,NA,18146,7,because i know how to play music on it
185,learning,3HUTX6F6VUN85B5KA9D19GXOVRS2OI,presentation,social,1.5351333333333332,Firefox,Windows,1920,1080,social-presentation,97.94.67.192,English,Average,Yes,38,Male,Some College,,activation,tri-button.png,right-button,1,left-button,FALSE,2597,1,NA
185,learning,3HUTX6F6VUN85B5KA9D19GXOVRS2OI,presentation,social,1.5351333333333332,Firefox,Windows,1920,1080,social-presentation,97.94.67.192,English,Average,Yes,38,Male,Some College,,activation,tri-button.png,right-button,2,right-button,TRUE,2846,2,NA
185,learning,3HUTX6F6VUN85B5KA9D19GXOVRS2OI,presentation,social,1.5351333333333332,Firefox,Windows,1920,1080,social-presentation,97.94.67.192,English,Average,Yes,38,Male,Some College,,activation,tri-button.png,right-button,3,right-button,TRUE,2350,3,NA
185,learning,3HUTX6F6VUN85B5KA9D19GXOVRS2OI,presentation,social,1.5351333333333332,Firefox,Windows,1920,1080,social-presentation,97.94.67.192,English,Average,Yes,38,Male,Some College,,presentation,cyl-lever.png,right-lever,1,left-lever,FALSE,2190,4,NA
185,learning,3HUTX6F6VUN85B5KA9D19GXOVRS2OI,presentation,social,1.5351333333333332,Firefox,Windows,1920,1080,social-presentation,97.94.67.192,English,Average,Yes,38,Male,Some College,,presentation,cyl-lever.png,right-lever,2,right-lever,TRUE,1353,5,NA
185,learning,3HUTX6F6VUN85B5KA9D19GXOVRS2OI,presentation,social,1.5351333333333332,Firefox,Windows,1920,1080,social-presentation,97.94.67.192,English,Average,Yes,38,Male,Some College,,presentation,cyl-lever.png,right-lever,3,right-lever,TRUE,1584,6,NA
185,learning,3HUTX6F6VUN85B5KA9D19GXOVRS2OI,presentation,social,1.5351333333333332,Firefox,Windows,1920,1080,social-presentation,97.94.67.192,English,Average,Yes,38,Male,Some College,,final_toy_choice,cube-spinner.png,na,na,na,NA,16211,7,i want to see if i'm right.  just curiosity.
186,learning,3HVVDCPGTESEJO3ZZB6VCU4G9E3TYB,presentation,no_social,3.5482666666666667,Chrome,Mac,1680,1050,no_social-presentation,68.33.77.198,English,Better than average,Yes,54,Female,Graduated College,,activation,cyl-lever.png,right-lever,1,left-lever,FALSE,3428,1,NA
186,learning,3HVVDCPGTESEJO3ZZB6VCU4G9E3TYB,presentation,no_social,3.5482666666666667,Chrome,Mac,1680,1050,no_social-presentation,68.33.77.198,English,Better than average,Yes,54,Female,Graduated College,,activation,cyl-lever.png,right-lever,2,right-lever,TRUE,4042,2,NA
186,learning,3HVVDCPGTESEJO3ZZB6VCU4G9E3TYB,presentation,no_social,3.5482666666666667,Chrome,Mac,1680,1050,no_social-presentation,68.33.77.198,English,Better than average,Yes,54,Female,Graduated College,,activation,cyl-lever.png,right-lever,3,right-lever,TRUE,4283,3,NA
186,learning,3HVVDCPGTESEJO3ZZB6VCU4G9E3TYB,presentation,no_social,3.5482666666666667,Chrome,Mac,1680,1050,no_social-presentation,68.33.77.198,English,Better than average,Yes,54,Female,Graduated College,,presentation,cube-spinner.png,right-spinner,1,left-spinner,FALSE,3029,4,NA
186,learning,3HVVDCPGTESEJO3ZZB6VCU4G9E3TYB,presentation,no_social,3.5482666666666667,Chrome,Mac,1680,1050,no_social-presentation,68.33.77.198,English,Better than average,Yes,54,Female,Graduated College,,presentation,cube-spinner.png,right-spinner,2,right-spinner,TRUE,2237,5,NA
186,learning,3HVVDCPGTESEJO3ZZB6VCU4G9E3TYB,presentation,no_social,3.5482666666666667,Chrome,Mac,1680,1050,no_social-presentation,68.33.77.198,English,Better than average,Yes,54,Female,Graduated College,,presentation,cube-spinner.png,right-spinner,3,right-spinner,TRUE,1462,6,NA
186,learning,3HVVDCPGTESEJO3ZZB6VCU4G9E3TYB,presentation,no_social,3.5482666666666667,Chrome,Mac,1680,1050,no_social-presentation,68.33.77.198,English,Better than average,Yes,54,Female,Graduated College,,final_toy_choice,tri-button.png,na,na,na,NA,73240,7,"because bob knows we haven't played with this toy yet. the others, he already knows which lever works."
187,learning,3HVVDCPGTESEJO3ZZB6VCU4G9E3YTG,no_goal,no_social,3.5861,Chrome,Windows,1920,1080,no_social-no_goal,68.9.199.68,English,Better than average,Yes,29,Male,Graduated High School,None,activation,tri-button.png,left-button,1,right-button,FALSE,3127,1,NA
187,learning,3HVVDCPGTESEJO3ZZB6VCU4G9E3YTG,no_goal,no_social,3.5861,Chrome,Windows,1920,1080,no_social-no_goal,68.9.199.68,English,Better than average,Yes,29,Male,Graduated High School,None,activation,tri-button.png,left-button,2,left-button,TRUE,3458,2,NA
187,learning,3HVVDCPGTESEJO3ZZB6VCU4G9E3YTG,no_goal,no_social,3.5861,Chrome,Windows,1920,1080,no_social-no_goal,68.9.199.68,English,Better than average,Yes,29,Male,Graduated High School,None,activation,tri-button.png,left-button,3,left-button,TRUE,2344,3,NA
187,learning,3HVVDCPGTESEJO3ZZB6VCU4G9E3YTG,no_goal,no_social,3.5861,Chrome,Windows,1920,1080,no_social-no_goal,68.9.199.68,English,Better than average,Yes,29,Male,Graduated High School,None,presentation,cyl-lever.png,left-lever,1,right-lever,FALSE,2639,4,NA
187,learning,3HVVDCPGTESEJO3ZZB6VCU4G9E3YTG,no_goal,no_social,3.5861,Chrome,Windows,1920,1080,no_social-no_goal,68.9.199.68,English,Better than average,Yes,29,Male,Graduated High School,None,presentation,cyl-lever.png,left-lever,2,left-lever,TRUE,2068,5,NA
187,learning,3HVVDCPGTESEJO3ZZB6VCU4G9E3YTG,no_goal,no_social,3.5861,Chrome,Windows,1920,1080,no_social-no_goal,68.9.199.68,English,Better than average,Yes,29,Male,Graduated High School,None,presentation,cyl-lever.png,left-lever,3,left-lever,TRUE,2422,6,NA
187,learning,3HVVDCPGTESEJO3ZZB6VCU4G9E3YTG,no_goal,no_social,3.5861,Chrome,Windows,1920,1080,no_social-no_goal,68.9.199.68,English,Better than average,Yes,29,Male,Graduated High School,None,final_toy_choice,cube-spinner.png,na,na,na,NA,31505,7,i chose this toy because i have not played with it yet.
188,learning,3HYA4D452RJEZYSRB6UBMMOA3SFF2R,no_goal,no_social,3.0347666666666666,Chrome,Windows,1366,768,no_social-no_goal,NA,English,Better than average,Yes,27,Male,Some College,,activation,cyl-lever.png,right-lever,1,left-lever,FALSE,5756,1,NA
188,learning,3HYA4D452RJEZYSRB6UBMMOA3SFF2R,no_goal,no_social,3.0347666666666666,Chrome,Windows,1366,768,no_social-no_goal,NA,English,Better than average,Yes,27,Male,Some College,,activation,cyl-lever.png,right-lever,2,right-lever,TRUE,5824,2,NA
188,learning,3HYA4D452RJEZYSRB6UBMMOA3SFF2R,no_goal,no_social,3.0347666666666666,Chrome,Windows,1366,768,no_social-no_goal,NA,English,Better than average,Yes,27,Male,Some College,,activation,cyl-lever.png,right-lever,3,right-lever,TRUE,5986,3,NA
188,learning,3HYA4D452RJEZYSRB6UBMMOA3SFF2R,no_goal,no_social,3.0347666666666666,Chrome,Windows,1366,768,no_social-no_goal,NA,English,Better than average,Yes,27,Male,Some College,,presentation,cube-spinner.png,left-spinner,1,right-spinner,FALSE,4336,4,NA
188,learning,3HYA4D452RJEZYSRB6UBMMOA3SFF2R,no_goal,no_social,3.0347666666666666,Chrome,Windows,1366,768,no_social-no_goal,NA,English,Better than average,Yes,27,Male,Some College,,presentation,cube-spinner.png,left-spinner,2,left-spinner,TRUE,3383,5,NA
188,learning,3HYA4D452RJEZYSRB6UBMMOA3SFF2R,no_goal,no_social,3.0347666666666666,Chrome,Windows,1366,768,no_social-no_goal,NA,English,Better than average,Yes,27,Male,Some College,,presentation,cube-spinner.png,left-spinner,3,left-spinner,TRUE,3615,6,NA
188,learning,3HYA4D452RJEZYSRB6UBMMOA3SFF2R,no_goal,no_social,3.0347666666666666,Chrome,Windows,1366,768,no_social-no_goal,NA,English,Better than average,Yes,27,Male,Some College,,final_toy_choice,tri-button.png,na,na,na,NA,34132,7,i didn't get to try it yet
189,learning,3I02618YA06ZANQN8T0M4ZX6ONFPUC,no_goal,social,5.585166666666667,Chrome,Windows,1600,900,social-no_goal,2606:a000:1121:72:5965:131b:7764:6f0b,English,Better than average,Yes,52,Female,Some College,it was lively,activation,cube-spinner.png,right-spinner,1,left-spinner,FALSE,3659,1,NA
189,learning,3I02618YA06ZANQN8T0M4ZX6ONFPUC,no_goal,social,5.585166666666667,Chrome,Windows,1600,900,social-no_goal,2606:a000:1121:72:5965:131b:7764:6f0b,English,Better than average,Yes,52,Female,Some College,it was lively,activation,cube-spinner.png,right-spinner,2,right-spinner,TRUE,2791,2,NA
189,learning,3I02618YA06ZANQN8T0M4ZX6ONFPUC,no_goal,social,5.585166666666667,Chrome,Windows,1600,900,social-no_goal,2606:a000:1121:72:5965:131b:7764:6f0b,English,Better than average,Yes,52,Female,Some College,it was lively,activation,cube-spinner.png,right-spinner,3,right-spinner,TRUE,3065,3,NA
189,learning,3I02618YA06ZANQN8T0M4ZX6ONFPUC,no_goal,social,5.585166666666667,Chrome,Windows,1600,900,social-no_goal,2606:a000:1121:72:5965:131b:7764:6f0b,English,Better than average,Yes,52,Female,Some College,it was lively,presentation,cyl-lever.png,left-lever,1,right-lever,FALSE,3214,4,NA
189,learning,3I02618YA06ZANQN8T0M4ZX6ONFPUC,no_goal,social,5.585166666666667,Chrome,Windows,1600,900,social-no_goal,2606:a000:1121:72:5965:131b:7764:6f0b,English,Better than average,Yes,52,Female,Some College,it was lively,presentation,cyl-lever.png,left-lever,2,left-lever,TRUE,2121,5,NA
189,learning,3I02618YA06ZANQN8T0M4ZX6ONFPUC,no_goal,social,5.585166666666667,Chrome,Windows,1600,900,social-no_goal,2606:a000:1121:72:5965:131b:7764:6f0b,English,Better than average,Yes,52,Female,Some College,it was lively,presentation,cyl-lever.png,left-lever,3,left-lever,TRUE,3264,6,NA
189,learning,3I02618YA06ZANQN8T0M4ZX6ONFPUC,no_goal,social,5.585166666666667,Chrome,Windows,1600,900,social-no_goal,2606:a000:1121:72:5965:131b:7764:6f0b,English,Better than average,Yes,52,Female,Some College,it was lively,final_toy_choice,tri-button.png,na,na,na,NA,26780,7,it is the last one i haven't checked.
190,learning,3I0BTBYZAXLD3F6819ILSJ2BC5QY0S,learning,no_social,2.505116666666667,Chrome,Windows,1536,864,no_social-learning,173.28.229.249,English,Better than average,Yes,27,Male,Graduated College,,activation,tri-button.png,right-button,1,left-button,FALSE,3448,1,NA
190,learning,3I0BTBYZAXLD3F6819ILSJ2BC5QY0S,learning,no_social,2.505116666666667,Chrome,Windows,1536,864,no_social-learning,173.28.229.249,English,Better than average,Yes,27,Male,Graduated College,,activation,tri-button.png,right-button,2,right-button,TRUE,3759,2,NA
190,learning,3I0BTBYZAXLD3F6819ILSJ2BC5QY0S,learning,no_social,2.505116666666667,Chrome,Windows,1536,864,no_social-learning,173.28.229.249,English,Better than average,Yes,27,Male,Graduated College,,activation,tri-button.png,right-button,3,right-button,TRUE,2933,3,NA
190,learning,3I0BTBYZAXLD3F6819ILSJ2BC5QY0S,learning,no_social,2.505116666666667,Chrome,Windows,1536,864,no_social-learning,173.28.229.249,English,Better than average,Yes,27,Male,Graduated College,,presentation,cyl-lever.png,left-lever,1,right-lever,FALSE,1914,4,NA
190,learning,3I0BTBYZAXLD3F6819ILSJ2BC5QY0S,learning,no_social,2.505116666666667,Chrome,Windows,1536,864,no_social-learning,173.28.229.249,English,Better than average,Yes,27,Male,Graduated College,,presentation,cyl-lever.png,left-lever,2,left-lever,TRUE,2575,5,NA
190,learning,3I0BTBYZAXLD3F6819ILSJ2BC5QY0S,learning,no_social,2.505116666666667,Chrome,Windows,1536,864,no_social-learning,173.28.229.249,English,Better than average,Yes,27,Male,Graduated College,,presentation,cyl-lever.png,left-lever,3,left-lever,TRUE,2204,6,NA
190,learning,3I0BTBYZAXLD3F6819ILSJ2BC5QY0S,learning,no_social,2.505116666666667,Chrome,Windows,1536,864,no_social-learning,173.28.229.249,English,Better than average,Yes,27,Male,Graduated College,,final_toy_choice,cube-spinner.png,na,na,na,NA,32785,7,it is the only one i have not tried.
191,learning,3I33IC7ZWF2J37BJ0Q8J8LDJ6AF2AA,no_goal,social,2.272466666666667,Chrome,Windows,1920,1080,social-no_goal,72.24.233.212,english,Average,Yes,28,Male,Graduated College,,activation,cube-spinner.png,right-spinner,1,left-spinner,FALSE,3318,1,NA
191,learning,3I33IC7ZWF2J37BJ0Q8J8LDJ6AF2AA,no_goal,social,2.272466666666667,Chrome,Windows,1920,1080,social-no_goal,72.24.233.212,english,Average,Yes,28,Male,Graduated College,,activation,cube-spinner.png,right-spinner,2,right-spinner,TRUE,3293,2,NA
191,learning,3I33IC7ZWF2J37BJ0Q8J8LDJ6AF2AA,no_goal,social,2.272466666666667,Chrome,Windows,1920,1080,social-no_goal,72.24.233.212,english,Average,Yes,28,Male,Graduated College,,activation,cube-spinner.png,right-spinner,3,right-spinner,TRUE,4515,3,NA
191,learning,3I33IC7ZWF2J37BJ0Q8J8LDJ6AF2AA,no_goal,social,2.272466666666667,Chrome,Windows,1920,1080,social-no_goal,72.24.233.212,english,Average,Yes,28,Male,Graduated College,,presentation,tri-button.png,left-button,1,right-button,FALSE,1773,4,NA
191,learning,3I33IC7ZWF2J37BJ0Q8J8LDJ6AF2AA,no_goal,social,2.272466666666667,Chrome,Windows,1920,1080,social-no_goal,72.24.233.212,english,Average,Yes,28,Male,Graduated College,,presentation,tri-button.png,left-button,2,left-button,TRUE,1717,5,NA
191,learning,3I33IC7ZWF2J37BJ0Q8J8LDJ6AF2AA,no_goal,social,2.272466666666667,Chrome,Windows,1920,1080,social-no_goal,72.24.233.212,english,Average,Yes,28,Male,Graduated College,,presentation,tri-button.png,left-button,3,left-button,TRUE,1580,6,NA
191,learning,3I33IC7ZWF2J37BJ0Q8J8LDJ6AF2AA,no_goal,social,2.272466666666667,Chrome,Windows,1920,1080,social-no_goal,72.24.233.212,english,Average,Yes,28,Male,Graduated College,,final_toy_choice,cyl-lever.png,na,na,na,NA,32759,7,i haven't played with this toy yet.
192,activation,3I33IC7ZWF2J37BJ0Q8J8LDJ6AW2AR,no_goal,no_social,1.6567333333333334,Chrome,Windows,1920,1080,no_social-no_goal,2601:146:4000:65f6:d4dc:9442:214c:ac0c,English,Average,Yes,40,Male,Hold a higher degree,N/A,activation,cube-spinner.png,right-spinner,1,left-spinner,FALSE,3250,1,NA
192,activation,3I33IC7ZWF2J37BJ0Q8J8LDJ6AW2AR,no_goal,no_social,1.6567333333333334,Chrome,Windows,1920,1080,no_social-no_goal,2601:146:4000:65f6:d4dc:9442:214c:ac0c,English,Average,Yes,40,Male,Hold a higher degree,N/A,activation,cube-spinner.png,right-spinner,2,right-spinner,TRUE,2113,2,NA
192,activation,3I33IC7ZWF2J37BJ0Q8J8LDJ6AW2AR,no_goal,no_social,1.6567333333333334,Chrome,Windows,1920,1080,no_social-no_goal,2601:146:4000:65f6:d4dc:9442:214c:ac0c,English,Average,Yes,40,Male,Hold a higher degree,N/A,activation,cube-spinner.png,right-spinner,3,right-spinner,TRUE,2044,3,NA
192,activation,3I33IC7ZWF2J37BJ0Q8J8LDJ6AW2AR,no_goal,no_social,1.6567333333333334,Chrome,Windows,1920,1080,no_social-no_goal,2601:146:4000:65f6:d4dc:9442:214c:ac0c,English,Average,Yes,40,Male,Hold a higher degree,N/A,presentation,tri-button.png,left-button,1,right-button,FALSE,2079,4,NA
192,activation,3I33IC7ZWF2J37BJ0Q8J8LDJ6AW2AR,no_goal,no_social,1.6567333333333334,Chrome,Windows,1920,1080,no_social-no_goal,2601:146:4000:65f6:d4dc:9442:214c:ac0c,English,Average,Yes,40,Male,Hold a higher degree,N/A,presentation,tri-button.png,left-button,2,left-button,TRUE,1399,5,NA
192,activation,3I33IC7ZWF2J37BJ0Q8J8LDJ6AW2AR,no_goal,no_social,1.6567333333333334,Chrome,Windows,1920,1080,no_social-no_goal,2601:146:4000:65f6:d4dc:9442:214c:ac0c,English,Average,Yes,40,Male,Hold a higher degree,N/A,presentation,tri-button.png,left-button,3,left-button,TRUE,1265,6,NA
192,activation,3I33IC7ZWF2J37BJ0Q8J8LDJ6AW2AR,no_goal,no_social,1.6567333333333334,Chrome,Windows,1920,1080,no_social-no_goal,2601:146:4000:65f6:d4dc:9442:214c:ac0c,English,Average,Yes,40,Male,Hold a higher degree,N/A,final_toy_choice,cube-spinner.png,na,na,na,NA,27668,7,because i already knew how to make it play music by hitting the right switch
193,learning,3I33IC7ZWF2J37BJ0Q8J8LDJ6AWA2Z,no_goal,no_social,6.840166666666667,Chrome,Windows,1280,800,no_social-no_goal,2600:6c51:767f:d36a:700e:e379:c3d7:6a8a,English,Better than average,No,34,Female,Graduated College,,activation,cube-spinner.png,left-spinner,1,right-spinner,FALSE,2321,1,NA
193,learning,3I33IC7ZWF2J37BJ0Q8J8LDJ6AWA2Z,no_goal,no_social,6.840166666666667,Chrome,Windows,1280,800,no_social-no_goal,2600:6c51:767f:d36a:700e:e379:c3d7:6a8a,English,Better than average,No,34,Female,Graduated College,,activation,cube-spinner.png,left-spinner,2,left-spinner,TRUE,1425,2,NA
193,learning,3I33IC7ZWF2J37BJ0Q8J8LDJ6AWA2Z,no_goal,no_social,6.840166666666667,Chrome,Windows,1280,800,no_social-no_goal,2600:6c51:767f:d36a:700e:e379:c3d7:6a8a,English,Better than average,No,34,Female,Graduated College,,activation,cube-spinner.png,left-spinner,3,left-spinner,TRUE,2839,3,NA
193,learning,3I33IC7ZWF2J37BJ0Q8J8LDJ6AWA2Z,no_goal,no_social,6.840166666666667,Chrome,Windows,1280,800,no_social-no_goal,2600:6c51:767f:d36a:700e:e379:c3d7:6a8a,English,Better than average,No,34,Female,Graduated College,,presentation,cyl-lever.png,left-lever,1,right-lever,FALSE,1643,4,NA
